timestamp,mean(surface_downwelling_shortwave_flux_in_air PT1H),air_temperature,station_name,station_id
2024-06-18 07:00:00+00:00,428.3,16.6,SURNADAL - SYLTE,SN64760
2024-06-18 08:00:00+00:00,545.2,17.4,SURNADAL - SYLTE,SN64760
2024-06-18 09:00:00+00:00,644.3,19.3,SURNADAL - SYLTE,SN64760
2024-06-18 10:00:00+00:00,546.8,19.4,SURNADAL - SYLTE,SN64760
2024-06-18 11:00:00+00:00,379.1,18.8,SURNADAL - SYLTE,SN64760
2024-06-18 12:00:00+00:00,193.2,17.7,SURNADAL - SYLTE,SN64760
2024-06-18 13:00:00+00:00,85.3,15.1,SURNADAL - SYLTE,SN64760
2024-06-18 14:00:00+00:00,19.1,13.1,SURNADAL - SYLTE,SN64760
2024-06-18 15:00:00+00:00,42.0,13.2,SURNADAL - SYLTE,SN64760
2024-06-18 16:00:00+00:00,102.7,13.2,SURNADAL - SYLTE,SN64760
2024-06-18 17:00:00+00:00,41.5,12.2,SURNADAL - SYLTE,SN64760
2024-06-18 18:00:00+00:00,42.8,12.6,SURNADAL - SYLTE,SN64760
2024-06-18 19:00:00+00:00,31.2,12.6,SURNADAL - SYLTE,SN64760
2024-06-18 20:00:00+00:00,10.1,12.4,SURNADAL - SYLTE,SN64760
2024-06-18 21:00:00+00:00,5.7,12.1,SURNADAL - SYLTE,SN64760
2024-06-18 22:00:00+00:00,1.1,11.9,SURNADAL - SYLTE,SN64760
2024-06-18 23:00:00+00:00,-0.5,11.7,SURNADAL - SYLTE,SN64760
2024-06-19 00:00:00+00:00,-0.7,11.6,SURNADAL - SYLTE,SN64760
2024-06-19 01:00:00+00:00,-0.1,11.9,SURNADAL - SYLTE,SN64760
2024-06-19 02:00:00+00:00,0.1,11.5,SURNADAL - SYLTE,SN64760
2024-06-19 03:00:00+00:00,10.8,11.0,SURNADAL - SYLTE,SN64760
2024-06-19 04:00:00+00:00,15.9,11.4,SURNADAL - SYLTE,SN64760
2024-06-19 05:00:00+00:00,,10.8,SURNADAL - SYLTE,SN64760
2024-06-19 06:00:00+00:00,55.0,10.1,SURNADAL - SYLTE,SN64760
2024-06-19 07:00:00+00:00,180.0,11.2,SURNADAL - SYLTE,SN64760
2024-06-19 08:00:00+00:00,410.2,11.6,SURNADAL - SYLTE,SN64760
2024-06-19 09:00:00+00:00,231.2,11.1,SURNADAL - SYLTE,SN64760
2024-06-19 10:00:00+00:00,344.5,11.7,SURNADAL - SYLTE,SN64760
2024-06-19 11:00:00+00:00,362.8,12.4,SURNADAL - SYLTE,SN64760
2024-06-19 12:00:00+00:00,318.4,12.9,SURNADAL - SYLTE,SN64760
2024-06-19 13:00:00+00:00,467.9,13.7,SURNADAL - SYLTE,SN64760
2024-06-19 14:00:00+00:00,220.4,12.4,SURNADAL - SYLTE,SN64760
2024-06-19 15:00:00+00:00,296.7,12.9,SURNADAL - SYLTE,SN64760
2024-06-19 16:00:00+00:00,218.0,13.2,SURNADAL - SYLTE,SN64760
2024-06-19 17:00:00+00:00,116.6,12.7,SURNADAL - SYLTE,SN64760
2024-06-19 18:00:00+00:00,183.0,13.1,SURNADAL - SYLTE,SN64760
2024-06-19 19:00:00+00:00,101.2,12.4,SURNADAL - SYLTE,SN64760
2024-06-19 20:00:00+00:00,28.4,11.8,SURNADAL - SYLTE,SN64760
2024-06-19 21:00:00+00:00,10.6,10.6,SURNADAL - SYLTE,SN64760
2024-06-19 22:00:00+00:00,-0.6,9.6,SURNADAL - SYLTE,SN64760
2024-06-19 23:00:00+00:00,-1.3,9.0,SURNADAL - SYLTE,SN64760
2024-06-20 00:00:00+00:00,-0.8,8.8,SURNADAL - SYLTE,SN64760
2024-06-20 01:00:00+00:00,-0.5,8.6,SURNADAL - SYLTE,SN64760
2024-06-20 02:00:00+00:00,1.5,8.5,SURNADAL - SYLTE,SN64760
2024-06-20 03:00:00+00:00,12.7,8.5,SURNADAL - SYLTE,SN64760
2024-06-20 04:00:00+00:00,46.5,9.0,SURNADAL - SYLTE,SN64760
2024-06-20 05:00:00+00:00,105.7,10.6,SURNADAL - SYLTE,SN64760
2024-06-20 06:00:00+00:00,349.6,12.8,SURNADAL - SYLTE,SN64760
2024-06-20 07:00:00+00:00,439.4,15.3,SURNADAL - SYLTE,SN64760
2024-06-20 08:00:00+00:00,535.9,16.7,SURNADAL - SYLTE,SN64760
2024-06-20 09:00:00+00:00,671.5,16.9,SURNADAL - SYLTE,SN64760
2024-06-20 10:00:00+00:00,719.6,15.8,SURNADAL - SYLTE,SN64760
2024-06-20 11:00:00+00:00,694.2,15.2,SURNADAL - SYLTE,SN64760
2024-06-20 12:00:00+00:00,446.6,13.0,SURNADAL - SYLTE,SN64760
2024-06-20 13:00:00+00:00,152.5,12.4,SURNADAL - SYLTE,SN64760
2024-06-20 14:00:00+00:00,95.3,11.1,SURNADAL - SYLTE,SN64760
2024-06-20 15:00:00+00:00,72.3,10.5,SURNADAL - SYLTE,SN64760
2024-06-20 16:00:00+00:00,52.1,10.7,SURNADAL - SYLTE,SN64760
2024-06-20 17:00:00+00:00,45.3,10.6,SURNADAL - SYLTE,SN64760
2024-06-20 18:00:00+00:00,38.0,10.8,SURNADAL - SYLTE,SN64760
2024-06-20 19:00:00+00:00,36.7,10.9,SURNADAL - SYLTE,SN64760
2024-06-20 20:00:00+00:00,27.8,10.7,SURNADAL - SYLTE,SN64760
2024-06-20 21:00:00+00:00,9.6,10.4,SURNADAL - SYLTE,SN64760
2024-06-20 22:00:00+00:00,0.7,10.7,SURNADAL - SYLTE,SN64760
2024-06-20 23:00:00+00:00,-0.5,9.9,SURNADAL - SYLTE,SN64760
2024-06-21 00:00:00+00:00,-0.8,10.0,SURNADAL - SYLTE,SN64760
2024-06-21 01:00:00+00:00,-0.4,9.6,SURNADAL - SYLTE,SN64760
2024-06-21 02:00:00+00:00,4.1,9.6,SURNADAL - SYLTE,SN64760
2024-06-21 03:00:00+00:00,11.6,9.6,SURNADAL - SYLTE,SN64760
2024-06-21 04:00:00+00:00,18.3,9.6,SURNADAL - SYLTE,SN64760
2024-06-21 05:00:00+00:00,20.6,9.8,SURNADAL - SYLTE,SN64760
2024-06-21 06:00:00+00:00,60.1,10.4,SURNADAL - SYLTE,SN64760
2024-06-21 07:00:00+00:00,157.6,11.4,SURNADAL - SYLTE,SN64760
2024-06-21 08:00:00+00:00,126.7,11.8,SURNADAL - SYLTE,SN64760
2024-06-21 09:00:00+00:00,135.9,12.6,SURNADAL - SYLTE,SN64760
2024-06-21 10:00:00+00:00,180.7,14.0,SURNADAL - SYLTE,SN64760
2024-06-21 11:00:00+00:00,332.4,15.7,SURNADAL - SYLTE,SN64760
2024-06-21 12:00:00+00:00,419.5,15.2,SURNADAL - SYLTE,SN64760
2024-06-21 13:00:00+00:00,487.7,17.3,SURNADAL - SYLTE,SN64760
2024-06-21 14:00:00+00:00,478.8,17.4,SURNADAL - SYLTE,SN64760
2024-06-21 15:00:00+00:00,298.6,17.3,SURNADAL - SYLTE,SN64760
2024-06-21 16:00:00+00:00,340.9,18.0,SURNADAL - SYLTE,SN64760
2024-06-21 17:00:00+00:00,217.0,17.3,SURNADAL - SYLTE,SN64760
2024-06-21 18:00:00+00:00,198.8,16.9,SURNADAL - SYLTE,SN64760
2024-06-21 19:00:00+00:00,66.8,16.0,SURNADAL - SYLTE,SN64760
2024-06-21 20:00:00+00:00,45.9,15.3,SURNADAL - SYLTE,SN64760
2024-06-21 21:00:00+00:00,19.9,14.5,SURNADAL - SYLTE,SN64760
2024-06-21 22:00:00+00:00,3.1,13.8,SURNADAL - SYLTE,SN64760
2024-06-21 23:00:00+00:00,0.1,13.6,SURNADAL - SYLTE,SN64760
2024-06-22 00:00:00+00:00,-0.5,13.2,SURNADAL - SYLTE,SN64760
2024-06-22 01:00:00+00:00,0.3,12.5,SURNADAL - SYLTE,SN64760
2024-06-22 02:00:00+00:00,6.0,11.8,SURNADAL - SYLTE,SN64760
2024-06-22 03:00:00+00:00,45.0,13.0,SURNADAL - SYLTE,SN64760
2024-06-22 04:00:00+00:00,98.9,14.1,SURNADAL - SYLTE,SN64760
2024-06-22 05:00:00+00:00,200.2,14.7,SURNADAL - SYLTE,SN64760
2024-06-22 06:00:00+00:00,213.8,16.1,SURNADAL - SYLTE,SN64760
2024-06-22 07:00:00+00:00,221.9,16.5,SURNADAL - SYLTE,SN64760
2024-06-22 08:00:00+00:00,321.2,18.4,SURNADAL - SYLTE,SN64760
2024-06-22 09:00:00+00:00,526.3,20.6,SURNADAL - SYLTE,SN64760
2024-06-22 10:00:00+00:00,582.0,21.3,SURNADAL - SYLTE,SN64760
2024-06-22 11:00:00+00:00,391.5,19.7,SURNADAL - SYLTE,SN64760
2024-06-22 12:00:00+00:00,350.8,21.0,SURNADAL - SYLTE,SN64760
2024-06-22 13:00:00+00:00,402.7,20.6,SURNADAL - SYLTE,SN64760
2024-06-22 14:00:00+00:00,149.0,19.7,SURNADAL - SYLTE,SN64760
2024-06-22 15:00:00+00:00,137.2,19.3,SURNADAL - SYLTE,SN64760
2024-06-22 16:00:00+00:00,154.6,19.0,SURNADAL - SYLTE,SN64760
2024-06-22 17:00:00+00:00,131.1,18.7,SURNADAL - SYLTE,SN64760
2024-06-22 18:00:00+00:00,78.2,17.7,SURNADAL - SYLTE,SN64760
2024-06-22 19:00:00+00:00,36.6,16.8,SURNADAL - SYLTE,SN64760
2024-06-22 20:00:00+00:00,16.4,16.4,SURNADAL - SYLTE,SN64760
2024-06-22 21:00:00+00:00,1.6,14.7,SURNADAL - SYLTE,SN64760
2024-06-22 22:00:00+00:00,-1.5,14.2,SURNADAL - SYLTE,SN64760
2024-06-22 23:00:00+00:00,-1.1,13.3,SURNADAL - SYLTE,SN64760
2024-06-23 00:00:00+00:00,-0.9,13.4,SURNADAL - SYLTE,SN64760
2024-06-23 01:00:00+00:00,-0.6,13.5,SURNADAL - SYLTE,SN64760
2024-06-23 02:00:00+00:00,0.6,12.9,SURNADAL - SYLTE,SN64760
2024-06-23 03:00:00+00:00,4.5,13.1,SURNADAL - SYLTE,SN64760
2024-06-23 04:00:00+00:00,16.8,13.3,SURNADAL - SYLTE,SN64760
2024-06-23 05:00:00+00:00,47.8,13.9,SURNADAL - SYLTE,SN64760
2024-06-23 06:00:00+00:00,49.1,14.3,SURNADAL - SYLTE,SN64760
2024-06-23 07:00:00+00:00,103.5,15.0,SURNADAL - SYLTE,SN64760
2024-06-23 08:00:00+00:00,260.1,16.5,SURNADAL - SYLTE,SN64760
2024-06-23 09:00:00+00:00,435.9,19.2,SURNADAL - SYLTE,SN64760
2024-06-23 10:00:00+00:00,288.0,17.0,SURNADAL - SYLTE,SN64760
2024-06-23 11:00:00+00:00,544.3,19.1,SURNADAL - SYLTE,SN64760
2024-06-23 12:00:00+00:00,424.4,18.0,SURNADAL - SYLTE,SN64760
2024-06-23 13:00:00+00:00,316.0,15.6,SURNADAL - SYLTE,SN64760
2024-06-23 14:00:00+00:00,189.8,14.6,SURNADAL - SYLTE,SN64760
2024-06-23 15:00:00+00:00,114.8,14.7,SURNADAL - SYLTE,SN64760
2024-06-23 16:00:00+00:00,166.6,15.4,SURNADAL - SYLTE,SN64760
2024-06-23 17:00:00+00:00,136.8,15.6,SURNADAL - SYLTE,SN64760
2024-06-23 18:00:00+00:00,112.8,15.3,SURNADAL - SYLTE,SN64760
2024-06-23 19:00:00+00:00,68.3,14.3,SURNADAL - SYLTE,SN64760
2024-06-23 20:00:00+00:00,76.9,13.8,SURNADAL - SYLTE,SN64760
2024-06-23 21:00:00+00:00,19.7,13.0,SURNADAL - SYLTE,SN64760
2024-06-23 22:00:00+00:00,2.2,11.7,SURNADAL - SYLTE,SN64760
2024-06-23 23:00:00+00:00,-0.6,10.8,SURNADAL - SYLTE,SN64760
2024-06-24 00:00:00+00:00,-1.6,10.1,SURNADAL - SYLTE,SN64760
2024-06-24 01:00:00+00:00,-0.3,9.3,SURNADAL - SYLTE,SN64760
2024-06-24 02:00:00+00:00,4.5,8.5,SURNADAL - SYLTE,SN64760
2024-06-24 03:00:00+00:00,24.9,8.0,SURNADAL - SYLTE,SN64760
2024-06-24 04:00:00+00:00,58.5,8.4,SURNADAL - SYLTE,SN64760
2024-06-24 05:00:00+00:00,114.9,10.1,SURNADAL - SYLTE,SN64760
2024-06-24 06:00:00+00:00,119.6,11.7,SURNADAL - SYLTE,SN64760
2024-06-24 07:00:00+00:00,288.6,14.6,SURNADAL - SYLTE,SN64760
2024-06-24 08:00:00+00:00,310.4,14.9,SURNADAL - SYLTE,SN64760
2024-06-24 09:00:00+00:00,285.8,16.1,SURNADAL - SYLTE,SN64760
2024-06-24 10:00:00+00:00,369.1,16.9,SURNADAL - SYLTE,SN64760
2024-06-24 11:00:00+00:00,406.0,18.9,SURNADAL - SYLTE,SN64760
2024-06-24 12:00:00+00:00,350.3,19.3,SURNADAL - SYLTE,SN64760
2024-06-24 13:00:00+00:00,490.2,19.8,SURNADAL - SYLTE,SN64760
2024-06-24 14:00:00+00:00,643.6,22.8,SURNADAL - SYLTE,SN64760
2024-06-24 15:00:00+00:00,605.6,22.7,SURNADAL - SYLTE,SN64760
2024-06-24 16:00:00+00:00,466.3,22.4,SURNADAL - SYLTE,SN64760
2024-06-24 17:00:00+00:00,407.6,21.2,SURNADAL - SYLTE,SN64760
2024-06-24 18:00:00+00:00,237.4,21.2,SURNADAL - SYLTE,SN64760
2024-06-24 19:00:00+00:00,58.6,19.8,SURNADAL - SYLTE,SN64760
2024-06-24 20:00:00+00:00,23.7,17.8,SURNADAL - SYLTE,SN64760
2024-06-24 21:00:00+00:00,12.8,16.5,SURNADAL - SYLTE,SN64760
2024-06-24 22:00:00+00:00,1.4,14.9,SURNADAL - SYLTE,SN64760
2024-06-24 23:00:00+00:00,-0.9,13.4,SURNADAL - SYLTE,SN64760
2024-06-25 00:00:00+00:00,-2.2,12.5,SURNADAL - SYLTE,SN64760
2024-06-25 01:00:00+00:00,-1.0,11.7,SURNADAL - SYLTE,SN64760
2024-06-25 02:00:00+00:00,4.8,10.8,SURNADAL - SYLTE,SN64760
2024-06-25 03:00:00+00:00,18.4,10.8,SURNADAL - SYLTE,SN64760
2024-06-25 04:00:00+00:00,97.5,12.9,SURNADAL - SYLTE,SN64760
2024-06-25 05:00:00+00:00,197.3,14.7,SURNADAL - SYLTE,SN64760
2024-06-25 06:00:00+00:00,309.3,17.6,SURNADAL - SYLTE,SN64760
2024-06-25 07:00:00+00:00,426.7,20.1,SURNADAL - SYLTE,SN64760
2024-06-25 08:00:00+00:00,538.2,22.4,SURNADAL - SYLTE,SN64760
2024-06-25 09:00:00+00:00,635.1,23.3,SURNADAL - SYLTE,SN64760
2024-06-25 10:00:00+00:00,711.4,24.9,SURNADAL - SYLTE,SN64760
2024-06-25 11:00:00+00:00,765.6,25.0,SURNADAL - SYLTE,SN64760
2024-06-25 12:00:00+00:00,779.2,24.7,SURNADAL - SYLTE,SN64760
2024-06-25 13:00:00+00:00,697.0,26.7,SURNADAL - SYLTE,SN64760
2024-06-25 14:00:00+00:00,704.4,24.4,SURNADAL - SYLTE,SN64760
2024-06-25 15:00:00+00:00,619.6,21.2,SURNADAL - SYLTE,SN64760
2024-06-25 16:00:00+00:00,532.4,18.5,SURNADAL - SYLTE,SN64760
2024-06-25 17:00:00+00:00,231.8,17.1,SURNADAL - SYLTE,SN64760
2024-06-25 18:00:00+00:00,64.1,15.9,SURNADAL - SYLTE,SN64760
2024-06-25 19:00:00+00:00,18.0,15.5,SURNADAL - SYLTE,SN64760
2024-06-25 20:00:00+00:00,6.0,15.2,SURNADAL - SYLTE,SN64760
2024-06-25 21:00:00+00:00,0.5,14.7,SURNADAL - SYLTE,SN64760
2024-06-25 22:00:00+00:00,-0.4,14.5,SURNADAL - SYLTE,SN64760
2024-06-25 23:00:00+00:00,-1.2,13.4,SURNADAL - SYLTE,SN64760
2024-06-26 00:00:00+00:00,-1.1,13.1,SURNADAL - SYLTE,SN64760
2024-06-26 01:00:00+00:00,-0.5,12.8,SURNADAL - SYLTE,SN64760
2024-06-26 02:00:00+00:00,-0.2,12.7,SURNADAL - SYLTE,SN64760
2024-06-26 03:00:00+00:00,1.7,12.2,SURNADAL - SYLTE,SN64760
2024-06-26 04:00:00+00:00,7.0,12.1,SURNADAL - SYLTE,SN64760
2024-06-26 05:00:00+00:00,38.6,12.7,SURNADAL - SYLTE,SN64760
2024-06-26 06:00:00+00:00,52.9,13.0,SURNADAL - SYLTE,SN64760
2024-06-26 07:00:00+00:00,100.4,13.8,SURNADAL - SYLTE,SN64760
2024-06-26 08:00:00+00:00,299.9,15.6,SURNADAL - SYLTE,SN64760
2024-06-26 09:00:00+00:00,517.6,16.7,SURNADAL - SYLTE,SN64760
2024-06-26 10:00:00+00:00,427.9,17.1,SURNADAL - SYLTE,SN64760
2024-06-26 11:00:00+00:00,685.5,19.4,SURNADAL - SYLTE,SN64760
2024-06-26 12:00:00+00:00,780.6,19.7,SURNADAL - SYLTE,SN64760
2024-06-26 13:00:00+00:00,771.4,21.1,SURNADAL - SYLTE,SN64760
2024-06-26 14:00:00+00:00,708.8,21.8,SURNADAL - SYLTE,SN64760
2024-06-26 15:00:00+00:00,630.3,21.9,SURNADAL - SYLTE,SN64760
2024-06-26 16:00:00+00:00,530.3,22.3,SURNADAL - SYLTE,SN64760
2024-06-26 17:00:00+00:00,412.2,21.6,SURNADAL - SYLTE,SN64760
2024-06-26 18:00:00+00:00,284.9,21.9,SURNADAL - SYLTE,SN64760
2024-06-26 19:00:00+00:00,186.1,20.8,SURNADAL - SYLTE,SN64760
2024-06-26 20:00:00+00:00,90.1,19.8,SURNADAL - SYLTE,SN64760
2024-06-26 21:00:00+00:00,15.1,18.5,SURNADAL - SYLTE,SN64760
2024-06-26 22:00:00+00:00,2.4,17.9,SURNADAL - SYLTE,SN64760
2024-06-26 23:00:00+00:00,-1.2,17.0,SURNADAL - SYLTE,SN64760
2024-06-27 00:00:00+00:00,-0.9,16.8,SURNADAL - SYLTE,SN64760
2024-06-27 01:00:00+00:00,-0.4,15.2,SURNADAL - SYLTE,SN64760
2024-06-27 02:00:00+00:00,3.7,14.4,SURNADAL - SYLTE,SN64760
2024-06-27 03:00:00+00:00,14.9,14.3,SURNADAL - SYLTE,SN64760
2024-06-27 04:00:00+00:00,85.3,15.9,SURNADAL - SYLTE,SN64760
2024-06-27 05:00:00+00:00,175.3,17.4,SURNADAL - SYLTE,SN64760
2024-06-27 06:00:00+00:00,306.2,19.2,SURNADAL - SYLTE,SN64760
2024-06-27 07:00:00+00:00,397.5,21.5,SURNADAL - SYLTE,SN64760
2024-06-27 08:00:00+00:00,492.0,24.0,SURNADAL - SYLTE,SN64760
2024-06-27 09:00:00+00:00,483.5,25.2,SURNADAL - SYLTE,SN64760
2024-06-27 10:00:00+00:00,711.1,26.4,SURNADAL - SYLTE,SN64760
2024-06-27 11:00:00+00:00,521.6,25.6,SURNADAL - SYLTE,SN64760
2024-06-27 12:00:00+00:00,741.9,28.0,SURNADAL - SYLTE,SN64760
2024-06-27 13:00:00+00:00,734.8,29.4,SURNADAL - SYLTE,SN64760
2024-06-27 14:00:00+00:00,683.1,29.9,SURNADAL - SYLTE,SN64760
2024-06-27 15:00:00+00:00,606.0,31.8,SURNADAL - SYLTE,SN64760
2024-06-27 16:00:00+00:00,551.1,31.8,SURNADAL - SYLTE,SN64760
2024-06-27 17:00:00+00:00,353.6,31.0,SURNADAL - SYLTE,SN64760
2024-06-27 18:00:00+00:00,218.9,29.1,SURNADAL - SYLTE,SN64760
2024-06-27 19:00:00+00:00,123.0,27.3,SURNADAL - SYLTE,SN64760
2024-06-27 20:00:00+00:00,89.9,26.2,SURNADAL - SYLTE,SN64760
2024-06-27 21:00:00+00:00,19.1,24.6,SURNADAL - SYLTE,SN64760
2024-06-27 22:00:00+00:00,2.3,25.0,SURNADAL - SYLTE,SN64760
2024-06-27 23:00:00+00:00,-3.0,20.9,SURNADAL - SYLTE,SN64760
2024-06-28 00:00:00+00:00,-2.6,19.8,SURNADAL - SYLTE,SN64760
2024-06-28 01:00:00+00:00,0.1,18.5,SURNADAL - SYLTE,SN64760
2024-06-28 02:00:00+00:00,10.5,19.0,SURNADAL - SYLTE,SN64760
2024-06-28 03:00:00+00:00,20.8,20.6,SURNADAL - SYLTE,SN64760
2024-06-28 04:00:00+00:00,11.5,19.5,SURNADAL - SYLTE,SN64760
2024-06-28 05:00:00+00:00,44.6,20.0,SURNADAL - SYLTE,SN64760
2024-06-28 06:00:00+00:00,86.2,21.7,SURNADAL - SYLTE,SN64760
2024-06-28 07:00:00+00:00,72.4,22.1,SURNADAL - SYLTE,SN64760
2024-06-28 08:00:00+00:00,76.6,17.6,SURNADAL - SYLTE,SN64760
2024-06-28 09:00:00+00:00,90.0,16.3,SURNADAL - SYLTE,SN64760
2024-06-28 10:00:00+00:00,160.5,17.0,SURNADAL - SYLTE,SN64760
2024-06-28 11:00:00+00:00,121.3,17.6,SURNADAL - SYLTE,SN64760
2024-06-28 12:00:00+00:00,164.9,18.3,SURNADAL - SYLTE,SN64760
2024-06-28 13:00:00+00:00,140.2,18.0,SURNADAL - SYLTE,SN64760
2024-06-28 14:00:00+00:00,157.7,17.6,SURNADAL - SYLTE,SN64760
2024-06-28 15:00:00+00:00,146.5,17.5,SURNADAL - SYLTE,SN64760
2024-06-28 16:00:00+00:00,58.0,16.2,SURNADAL - SYLTE,SN64760
2024-06-28 17:00:00+00:00,124.0,15.8,SURNADAL - SYLTE,SN64760
2024-06-28 18:00:00+00:00,119.7,15.9,SURNADAL - SYLTE,SN64760
2024-06-28 19:00:00+00:00,123.7,15.7,SURNADAL - SYLTE,SN64760
2024-06-28 20:00:00+00:00,92.2,15.1,SURNADAL - SYLTE,SN64760
2024-06-28 21:00:00+00:00,21.7,14.4,SURNADAL - SYLTE,SN64760
2024-06-28 22:00:00+00:00,2.1,12.7,SURNADAL - SYLTE,SN64760
2024-06-28 23:00:00+00:00,-1.7,11.5,SURNADAL - SYLTE,SN64760
2024-06-29 00:00:00+00:00,-0.4,13.2,SURNADAL - SYLTE,SN64760
2024-06-29 01:00:00+00:00,-0.2,14.4,SURNADAL - SYLTE,SN64760
2024-06-29 02:00:00+00:00,-0.9,13.6,SURNADAL - SYLTE,SN64760
2024-06-29 03:00:00+00:00,2.1,12.7,SURNADAL - SYLTE,SN64760
2024-06-29 04:00:00+00:00,18.8,12.3,SURNADAL - SYLTE,SN64760
2024-06-29 05:00:00+00:00,46.6,12.6,SURNADAL - SYLTE,SN64760
2024-06-29 06:00:00+00:00,99.5,13.3,SURNADAL - SYLTE,SN64760
2024-06-29 07:00:00+00:00,227.5,14.6,SURNADAL - SYLTE,SN64760
2024-06-29 08:00:00+00:00,266.7,15.8,SURNADAL - SYLTE,SN64760
2024-06-29 09:00:00+00:00,265.5,15.8,SURNADAL - SYLTE,SN64760
2024-06-29 10:00:00+00:00,365.9,15.9,SURNADAL - SYLTE,SN64760
2024-06-29 11:00:00+00:00,711.3,17.6,SURNADAL - SYLTE,SN64760
2024-06-29 12:00:00+00:00,643.4,16.4,SURNADAL - SYLTE,SN64760
2024-06-29 13:00:00+00:00,393.0,16.5,SURNADAL - SYLTE,SN64760
2024-06-29 14:00:00+00:00,643.7,17.8,SURNADAL - SYLTE,SN64760
2024-06-29 15:00:00+00:00,660.0,18.6,SURNADAL - SYLTE,SN64760
2024-06-29 16:00:00+00:00,548.0,17.1,SURNADAL - SYLTE,SN64760
2024-06-29 17:00:00+00:00,363.9,17.6,SURNADAL - SYLTE,SN64760
2024-06-29 18:00:00+00:00,206.3,16.3,SURNADAL - SYLTE,SN64760
2024-06-29 19:00:00+00:00,150.4,14.1,SURNADAL - SYLTE,SN64760
2024-06-29 20:00:00+00:00,46.6,13.5,SURNADAL - SYLTE,SN64760
2024-06-29 21:00:00+00:00,18.4,12.6,SURNADAL - SYLTE,SN64760
2024-06-29 22:00:00+00:00,2.8,11.3,SURNADAL - SYLTE,SN64760
2024-06-29 23:00:00+00:00,-1.4,10.9,SURNADAL - SYLTE,SN64760
2024-06-30 00:00:00+00:00,-1.5,10.3,SURNADAL - SYLTE,SN64760
2024-06-30 01:00:00+00:00,-1.4,9.2,SURNADAL - SYLTE,SN64760
2024-06-30 02:00:00+00:00,2.6,8.3,SURNADAL - SYLTE,SN64760
2024-06-30 03:00:00+00:00,14.6,8.5,SURNADAL - SYLTE,SN64760
2024-06-30 04:00:00+00:00,95.1,10.5,SURNADAL - SYLTE,SN64760
2024-06-30 05:00:00+00:00,104.2,11.1,SURNADAL - SYLTE,SN64760
2024-06-30 06:00:00+00:00,238.2,13.7,SURNADAL - SYLTE,SN64760
2024-06-30 07:00:00+00:00,296.8,14.4,SURNADAL - SYLTE,SN64760
2024-06-30 08:00:00+00:00,367.5,15.9,SURNADAL - SYLTE,SN64760
2024-06-30 09:00:00+00:00,341.9,15.5,SURNADAL - SYLTE,SN64760
2024-06-30 10:00:00+00:00,614.3,18.5,SURNADAL - SYLTE,SN64760
2024-06-30 11:00:00+00:00,472.5,18.3,SURNADAL - SYLTE,SN64760
2024-06-30 12:00:00+00:00,741.0,20.0,SURNADAL - SYLTE,SN64760
2024-06-30 13:00:00+00:00,613.0,19.4,SURNADAL - SYLTE,SN64760
2024-06-30 14:00:00+00:00,585.2,18.9,SURNADAL - SYLTE,SN64760
2024-06-30 15:00:00+00:00,401.2,18.4,SURNADAL - SYLTE,SN64760
2024-06-30 16:00:00+00:00,198.7,16.9,SURNADAL - SYLTE,SN64760
2024-06-30 17:00:00+00:00,159.2,16.9,SURNADAL - SYLTE,SN64760
2024-06-30 18:00:00+00:00,85.6,15.8,SURNADAL - SYLTE,SN64760
2024-06-30 19:00:00+00:00,33.4,15.0,SURNADAL - SYLTE,SN64760
2024-06-30 20:00:00+00:00,14.9,13.6,SURNADAL - SYLTE,SN64760
2024-06-30 21:00:00+00:00,8.7,12.7,SURNADAL - SYLTE,SN64760
2024-06-30 22:00:00+00:00,-0.6,12.4,SURNADAL - SYLTE,SN64760
2024-06-30 23:00:00+00:00,-0.9,11.9,SURNADAL - SYLTE,SN64760
2024-07-01 00:00:00+00:00,-0.5,11.8,SURNADAL - SYLTE,SN64760
2024-07-01 01:00:00+00:00,-0.3,11.3,SURNADAL - SYLTE,SN64760
2024-07-01 02:00:00+00:00,0.7,11.3,SURNADAL - SYLTE,SN64760
2024-07-01 03:00:00+00:00,2.7,11.4,SURNADAL - SYLTE,SN64760
2024-07-01 04:00:00+00:00,6.0,11.6,SURNADAL - SYLTE,SN64760
2024-07-01 05:00:00+00:00,14.7,11.7,SURNADAL - SYLTE,SN64760
2024-07-01 06:00:00+00:00,64.1,12.2,SURNADAL - SYLTE,SN64760
2024-07-01 07:00:00+00:00,56.9,12.4,SURNADAL - SYLTE,SN64760
2024-07-01 08:00:00+00:00,72.5,12.1,SURNADAL - SYLTE,SN64760
2024-07-01 09:00:00+00:00,127.1,11.4,SURNADAL - SYLTE,SN64760
2024-07-01 10:00:00+00:00,123.3,11.2,SURNADAL - SYLTE,SN64760
2024-07-01 11:00:00+00:00,163.6,11.9,SURNADAL - SYLTE,SN64760
2024-07-01 12:00:00+00:00,167.4,12.3,SURNADAL - SYLTE,SN64760
2024-07-01 13:00:00+00:00,146.0,11.8,SURNADAL - SYLTE,SN64760
2024-07-01 14:00:00+00:00,102.5,11.0,SURNADAL - SYLTE,SN64760
2024-07-01 15:00:00+00:00,115.6,10.6,SURNADAL - SYLTE,SN64760
2024-07-01 16:00:00+00:00,95.9,10.4,SURNADAL - SYLTE,SN64760
2024-07-01 17:00:00+00:00,74.0,10.0,SURNADAL - SYLTE,SN64760
